policy,split,task_id,sample_id,valid,task_score,cost_price,exec_time,qop,reward,plan,error,raw_response
qwen_baseline,test,21,85,True,0.3098158836364746,0.0787352188197252,1505.3172210156918,0.085468869352586,-0.03499138969319447,"[""image_super_resolution"", [""input_of_query""], ""object_detection"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""object_detection"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,21,57,True,0.6506137847900391,0.073598385126561,1405.8232130110264,0.26039815555820967,0.14792537853063636,"[""image_super_resolution"", [""input_of_query""], ""object_detection"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""object_detection"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,21,17,True,0.8099544048309326,0.07873891791257476,1505.3617199659348,0.33553486760317663,0.2150715714625854,"[""image_super_resolution"", [""input_of_query""], ""object_detection"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""object_detection"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,21,45,True,0.579368531703949,0.07880534585158723,1506.6685940623283,0.22018334614540275,0.09961473351994801,"[""image_super_resolution"", [""input_of_query""], ""object_detection"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""object_detection"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,21,37,True,0.6154274344444275,0.07878866619502287,1506.3444509804249,0.23822750783077462,0.1176849390266598,"[""image_super_resolution"", [""input_of_query""], ""object_detection"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""object_detection"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,21,80,True,0.2745423913002014,0.08917571992981188,1707.5830190479755,0.05862431600452708,-0.0780749662196028,"[""image_super_resolution"", [""input_of_query""], ""object_detection"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""object_detection"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,21,98,True,0.365815132856369,0.07356851603868994,1405.2579810023308,0.11802517208191768,0.005597510308606446,"[""image_super_resolution"", [""input_of_query""], ""object_detection"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""object_detection"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,31,3,True,0.5414637327194214,0.05335998900410968,803.3080280125141,0.223672009299982,0.16372106905640443,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,31,12,True,0.590399980545044,0.05338033675179951,803.4309810101986,0.2481221878924204,0.18816672379560234,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,31,15,True,0.57622230052948,0.033009552581457706,404.51930996775627,0.25899898485613476,0.23115444297723553,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,31,27,True,0.5930097699165344,0.048272277697001806,704.4797590076923,0.25393204094599664,0.20192077020899707,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_image_super_resolution""]}]}"""
qwen_baseline,test,31,31,True,0.5640733242034912,0.05336907777786257,803.3295859694481,0.23496878936582127,0.1750191646158695,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,31,34,True,0.5069215893745422,0.0533512865113161,803.1663129925728,0.2064086126303783,0.14646852013235578,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,31,40,True,0.4556788504123688,0.053416618558689434,803.8475870192051,0.180729624756406,0.12074635722491914,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,31,41,True,0.4704039990901947,0.0533431276145263,803.1417920291424,0.1881570130765819,0.12821625653491997,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,31,44,True,0.666589081287384,0.053387149182585775,803.4499300122261,0.2862107301660437,0.2262559730511765,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,31,52,True,0.7531231641769409,0.053363908229209604,803.4437740147114,0.3294982685405297,0.2695352505723945,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,31,54,True,0.5589620471000671,0.03268060357525497,402.50788900256157,0.2506589686437121,0.22288993286214995,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,31,61,True,0.5664021968841553,0.05339996703019827,803.9089930355549,0.23610598350039708,0.17611021562342305,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,31,64,True,0.6576557159423828,0.053375260524576654,803.4544430077076,0.2817545324759613,0.2217947834081323,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,31,76,True,0.5439813137054443,0.053359756103786626,803.3692060112953,0.2249310051951331,0.1649738581996993,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""image_super_resolution""]}]}"""
qwen_baseline,test,31,84,True,0.5679789781570435,0.0740728236254237,1204.608070999384,0.21866232996770446,0.1264922701658715,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_image_super_resolution""]}]}"""
qwen_baseline,test,31,38,True,0.5315628051757812,0.07412225072923606,1205.31395098567,0.20041065215549142,0.10818888212470558,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,31,95,True,0.6116259098052979,0.07930060149986064,1305.8857470154762,0.23587525362151623,0.13557407945117098,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,31,22,True,0.5813313126564026,0.07928484030334546,1305.8391669988632,0.22074185534331936,0.12043931947664224,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,31,82,True,0.5127875208854675,0.06371640766263005,1003.9859530031681,0.20020025116873758,0.12413696131110194,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_image_super_resolution""]}]}"""
qwen_baseline,test,31,46,True,0.5568509101867676,0.079356154263366,1306.2637929618359,0.20843876007820752,0.10812099866551719,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,31,93,True,0.6137449145317078,0.07933492096469094,1306.2465389966965,0.236904488566391,0.13658034288383875,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,31,72,True,0.5262052416801453,0.06378393370689861,1004.9275719821453,0.20684955821813922,0.13071789678840878,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_image_super_resolution""]}]}"""
qwen_baseline,test,31,32,True,0.5542927980422974,0.06373976862588712,1004.4424360096455,0.22093228697694633,0.14483227110724056,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,31,18,True,0.6648688912391663,0.07931590680494406,1305.7941290140152,0.2624832461072303,0.1621970793157096,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,31,9,True,0.5899491310119629,0.07932640232005203,1306.1987450122833,0.22501410966786906,0.12469148984472708,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,31,60,True,0.5442185997962952,0.07409386659622501,1204.8326370120049,0.20676358232777092,0.11457910289883458,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,31,97,True,0.5269696116447449,0.07931962417799712,1306.5186600089073,0.19353032784149327,0.09317312773248315,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,31,29,True,0.5808297991752625,0.07413662794057432,1205.4950039684772,0.22503146943915403,0.13279708522049632,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,31,57,True,0.4686451554298401,0.08450368019925741,1406.7228200137615,0.15979611724485138,0.05139845561391518,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_image_super_resolution""]}]}"""
qwen_baseline,test,31,98,True,0.4840485751628876,0.08447101984559449,1405.7739100456238,0.16752663130724516,0.05921138665408418,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,31,80,True,0.5287911295890808,0.10005236337140484,1708.021711975336,0.17615623029273397,0.04356721191130439,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_image_super_resolution""]}]}"""
qwen_baseline,test,31,1,True,0.5188646912574768,0.0896860340715411,1506.8896569907665,0.1803354038483415,0.0639003628938912,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,31,7,True,0.5762608051300049,0.09483147392928595,1606.670038998127,0.204495535107817,0.08004766170054678,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,31,87,True,0.5228055715560913,0.10008909808294755,1708.3038219809532,0.17313105377566634,0.04052785453847657,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,31,33,True,0.4760476350784302,0.0896754112137145,1506.5032050013542,0.15893624439213722,0.042535791432222414,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_image_super_resolution""]}]}"""
qwen_baseline,test,31,45,True,0.6050999760627747,0.08964652966060838,1505.912261992693,0.22348788643680045,0.10713549700181382,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,31,17,True,0.5363253355026245,0.08959404955758883,1505.0709030032158,0.18914685001458728,0.07285855267219624,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,31,91,True,0.5831279754638672,0.08446830887558686,1405.586284995079,0.21706872234767766,0.10877120479463223,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_image_super_resolution""]}]}"""
qwen_baseline,test,31,94,True,0.49379581212997437,0.08446569875439978,1405.6819780170918,0.1724049426289187,0.0640968588860781,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,31,37,True,0.5695523023605347,0.0896630319581993,1506.1265769898891,0.20569949568901968,0.08933197750217878,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,31,85,True,0.5094296336174011,0.08964906742105401,1505.8850099742413,0.17565047708314602,0.059301782100749406,"[""image_super_resolution"", [""input_of_query""], ""image_captioning"", [""image_super_resolution""]]",,"{""plan"":[{""tool"":""image_super_resolution"",""dependencies"":[""input_of_query""]},{""tool"":""image_captioning"",""dependencies"":[""output_of_super_resolution""]}]}"
qwen_baseline,test,36,3,True,0.5268006324768066,0.017191313748780385,101.45407900214195,0.2482387544992462,0.24465925146379894,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,12,True,0.590399980545044,0.017168658322327588,101.32037702202797,0.28005840906841356,0.2764836234091554,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,15,True,0.5545567870140076,0.017169734147693388,101.32672598958015,0.26213586349857815,0.2585608538341991,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,27,True,0.5930097699165344,0.01713109490684966,101.0986949801445,0.28139643211486615,0.27782946800682795,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,31,True,0.5889589190483093,0.0171393183450314,101.1472259759903,0.27936375417128734,0.27579507775403994,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,34,True,0.5068830847740173,0.017091652668172135,100.86592498421669,0.23836787489774508,0.23480912355450093,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,40,True,0.4556788504123688,0.017143842246218236,101.17392399907112,0.21271973008219494,0.20915011168316816,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,41,True,0.46105682849884033,0.01711477952546946,101.00240898132324,0.21543435045537904,0.2118707835885531,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,44,True,0.666589081287384,0.01714981324317518,101.20916199684143,0.3181695795091853,0.31459871782242027,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,52,True,0.7896880507469177,0.01715556766878816,101.24312201142311,0.37971398922953287,0.3761419293379225,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,54,True,0.5675565004348755,0.01716395564361037,101.29262399673462,0.2686408164539934,0.26506700999595906,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,61,True,0.5664021968841553,0.017146093370153295,101.1872090101242,0.26807941798089857,0.2645093308559886,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,64,True,0.6576557159423828,0.017138831532723237,101.1443530023098,0.3137125819534507,0.3101440069045988,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,76,True,0.5439813137054443,0.017190947568767028,101.4519180059433,0.2568294180592667,0.25324999126774433,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,93,True,0.6414834856987,0.017189087890040474,101.44094297289848,0.3055821441652101,0.3020031046070399,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,78,True,0.6090907454490662,0.017170187756760154,101.32940301299095,0.2894024426639665,0.2858273385448539,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,23,True,0.5131251811981201,0.017105162197514647,100.94565200805664,0.2414770086298337,0.23791544429949707,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,74,True,0.6281379461288452,0.01719349860227913,101.46697300672531,0.29890548443406356,0.2953255264626105,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,30,True,0.5653012990951538,0.017160035501139433,101.26948902010918,0.26751667308140303,0.26394368289499626,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,50,True,0.5159679651260376,0.01715860263624835,101.26103296875954,0.2428512697855791,0.23927857794801866,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,81,True,0.6772385239601135,0.01715730908891829,101.25339901447296,0.3234876900228007,0.3199152675341503,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,46,True,0.5568509101867676,0.017203445654328815,101.52567598223686,0.26325319384413254,0.25967116466799567,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,13,True,0.5635994076728821,0.0171636306457134,101.29070603847504,0.26666255669889116,0.26308881790973687,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,77,True,0.6132116317749023,0.017138369970125775,101.14162901043892,0.291490946936321,0.2879224680013444,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,71,True,0.5386703610420227,0.017132515732608634,101.10708001255989,0.25422547460656636,0.25065821465345106,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,75,True,0.4748435616493225,0.017137597958248475,101.1370729804039,0.22230759273515177,0.21873927454749661,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,95,True,0.6237240433692932,0.017155938085674952,101.24530801177025,0.2967316588583867,0.2931595218406321,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,92,True,0.5655235052108765,0.0171779257361337,101.37506899237633,0.2676119981768377,0.2640352828381337,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,7,True,0.5762608051300049,0.017144370266413907,101.17704001069069,0.2730102417633508,0.2694405134307264,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,1,True,0.5188646912574768,0.017097904602125312,100.90282100439072,0.24435316436176094,0.24079311122723665,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,91,True,0.5216116905212402,0.01708824188089907,100.84579598903656,0.245735185852215,0.24217714472126692,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,85,True,0.5094296336174011,0.017133792514413326,101.1146149635315,0.23960398486011752,0.23603645905514076,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,94,True,0.49379581212997437,0.017182798510773714,101.40382599830627,0.23174385418276414,0.2281661242097697,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,98,True,0.4840485751628876,0.017174389190167397,101.35419797897339,0.2268776521442592,0.22330167318846275,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,57,True,0.4636324644088745,0.01709556014099734,100.88898500800133,0.2167391185916633,0.21317955363313845,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,80,True,0.5277944207191467,0.01714356099643208,101.17226403951645,0.2487777632786398,0.24520820345740565,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,45,True,0.6050999760627747,0.017171516219242195,101.33724302053452,0.2874058863578635,0.2838305056197128,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,33,True,0.4710139036178589,0.017178152447063146,101.37640699744225,0.2203569974368107,0.21678023488565362,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,37,True,0.5074045658111572,0.017168700009546012,101.32062301039696,0.23856066493619765,0.23498587059976592,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
qwen_baseline,test,36,17,True,0.5363253355026245,0.017182539096434597,101.4022950232029,0.25300884465477574,0.24943116870077464,"[""image_captioning"", [""input_of_query""]]",,"{""plan"":[{""tool"":""image_captioning"",""dependencies"":[""input_of_query""]}]}"""
